LotArea,Neighborhood,BedroomAbvGr,Neighborhood_encoded,SalePrice
1158,F,6,6,67160.0
3183,E,3,5,143490.0
2152,D,6,4,174080.0
14687,C,6,3,844350.0
13661,A,2,1,1129575.0
14836,D,2,4,649440.0
11324,E,6,5,405720.0
7896,D,1,4,363840.0
943,A,6,1,235725.0
6668,C,1,3,393400.0
7232,F,4,6,180640.0
3341,C,4,3,257050.0
7006,A,3,1,645450.0
4653,F,3,6,125060.0
10855,E,4,5,379650.0
4567,E,1,5,173010.0
9840,D,1,4,441600.0
11506,A,1,1,952950.0
3142,C,4,3,247100.0
2357,B,2,2,225420.0
5063,F,4,6,137260.0
9064,D,6,4,450560.0
13415,D,3,4,600600.0
9595,C,2,3,549750.0
991,E,2,5,71730.0
10910,C,5,3,645500.0
13482,A,2,1,1116150.0
12116,C,2,3,675800.0
11585,F,3,6,263700.0
1793,B,4,2,215580.0
7486,E,4,5,278580.0
3357,F,1,6,91140.0
7205,A,5,1,690375.0
2035,F,5,6,80700.0
11439,D,2,4,513560.0
11824,C,2,3,661200.0
8675,A,2,1,755625.0
6093,F,3,6,153860.0
3463,C,6,3,283150.0
2090,C,3,3,184500.0
2510,E,4,5,129300.0
8632,B,5,2,637920.0
13477,A,1,1,1100775.0
11550,D,1,4,510000.0
13351,A,5,1,1151325.0
2004,D,1,4,128160.0
8922,C,1,3,506100.0
8579,F,1,6,195580.0
13241,B,3,2,890460.0
3772,B,3,2,322320.0
2737,B,3,2,260220.0
792,E,1,5,59760.0
14465,B,6,2,999900.0
3141,D,2,4,181640.0
3707,E,2,5,153210.0
6319,A,2,1,578925.0
9984,F,2,6,227680.0
9719,F,5,6,234380.0
1800,A,2,1,240000.0
5019,D,3,4,264760.0
11142,A,1,1,925650.0
10833,A,3,1,932475.0
14656,F,4,6,329120.0
10558,F,5,6,251160.0
2125,A,2,1,264375.0
11381,B,6,2,814860.0
12043,F,3,6,272860.0
7347,F,4,6,182940.0
4187,F,1,6,107740.0
9131,A,2,1,789825.0
13913,E,4,5,471390.0
7653,E,1,5,265590.0
9327,D,5,4,453080.0
12114,C,1,3,665700.0
4631,E,6,5,204930.0
11694,E,5,5,410820.0
3731,A,2,1,384825.0
13426,B,1,2,877560.0
4863,B,2,2,375780.0
5972,F,4,6,155440.0
11672,A,5,1,1025400.0
1188,F,3,6,55760.0
13684,E,1,5,446520.0
3120,C,2,3,226000.0
1993,C,6,3,209650.0
1861,D,1,4,122440.0
2398,D,1,4,143920.0
12494,E,4,5,428820.0
12089,C,5,3,704450.0
8336,E,3,5,298080.0
9168,C,3,3,538400.0
9827,F,1,6,220540.0
8292,A,6,1,786900.0
10944,B,4,2,764640.0
2005,E,3,5,108150.0
13513,D,6,4,628520.0
1901,B,6,2,246060.0
3728,C,5,3,286400.0
5459,E,5,5,223770.0
13802,E,1,5,450060.0
14164,D,3,4,630560.0
5248,C,6,3,372400.0
3094,E,3,5,140820.0
2994,D,3,4,183760.0
4488,F,6,6,133760.0
3708,A,6,1,443100.0
12463,C,3,3,703150.0
4877,D,6,4,283080.0
9912,C,5,3,595600.0
6846,D,6,4,361840.0
14746,D,5,4,669840.0
4056,B,3,2,339360.0
11776,F,1,6,259520.0
6474,A,1,1,575550.0
4676,B,3,2,376560.0
10737,B,4,2,752220.0
2153,C,6,3,217650.0
3949,E,4,5,172470.0
2819,D,3,4,176760.0
3111,B,1,2,258660.0
6837,E,6,5,271110.0
5326,A,1,1,489450.0
12490,D,5,4,579600.0
6440,C,1,3,382000.0
1180,E,2,5,77400.0
8184,C,3,3,489200.0
5989,B,4,2,467340.0
10526,E,1,5,351780.0
1414,F,4,6,64280.0
13521,F,1,6,294420.0
4366,D,1,4,222640.0
10720,B,3,2,739200.0
1088,F,1,6,45760.0
12425,C,3,3,701250.0
13489,A,1,1,1101675.0
1337,C,6,3,176850.0
14799,C,4,3,829950.0
13773,A,4,1,1167975.0
8682,E,3,5,308460.0
7489,F,4,6,185780.0
12771,D,4,4,582840.0
6620,C,2,3,401000.0
6873,B,2,2,496380.0
8373,B,5,2,622380.0
6989,A,4,1,659175.0
8412,E,1,5,288360.0
8102,F,2,6,190040.0
10730,F,1,6,238600.0
1164,E,2,5,76920.0
14812,D,6,4,680480.0
3402,B,1,2,276120.0
11086,B,2,2,749160.0
14370,A,6,1,1242750.0
13022,F,4,6,296440.0
2694,A,5,1,352050.0
13000,C,2,3,720000.0
3193,A,3,1,359475.0
12870,F,6,6,301400.0
9037,A,5,1,827775.0
4117,C,3,3,285850.0
2818,B,2,2,253080.0
2102,E,3,5,111060.0
11380,C,3,3,649000.0
10605,B,5,2,756300.0
8220,F,2,6,192400.0
4703,C,6,3,345150.0
6793,C,1,3,399650.0
4808,C,2,3,310400.0
10359,C,5,3,617950.0
5272,A,5,1,545400.0
2325,A,5,1,324375.0
2079,E,2,5,104370.0
4996,F,6,6,143920.0
9197,B,6,2,683820.0
5550,C,5,3,377500.0
11354,E,4,5,394620.0
4282,C,1,3,274100.0
14061,B,4,2,951660.0
12849,E,3,5,433470.0
11061,A,3,1,949575.0
10405,D,4,4,488200.0
10780,C,5,3,639000.0
10288,C,6,3,624400.0
1282,E,4,5,92460.0
7671,D,2,4,362840.0
4382,F,3,6,119640.0
5834,A,2,1,542550.0
8274,C,3,3,493700.0
9505,C,5,3,575250.0
8242,B,3,2,590520.0
3355,B,2,2,285300.0
7828,B,3,2,565680.0
14224,A,6,1,1231800.0
3124,A,3,1,354300.0
13432,D,1,4,585280.0
8458,D,2,4,394320.0
6025,B,1,2,433500.0
7298,D,3,4,355920.0
1617,A,5,1,271275.0
6825,B,4,2,517500.0
6793,D,4,4,343720.0
9921,D,6,4,484840.0
1993,A,2,1,254475.0
4761,E,2,5,184830.0
778,D,2,4,87120.0
12801,D,1,4,560040.0
3612,A,4,1,405900.0
549,D,5,4,101960.0
1125,A,2,1,189375.0
12232,F,1,6,268640.0
8725,E,6,5,327750.0
10858,D,6,4,522320.0
885,C,4,3,134250.0
11491,C,5,3,674550.0
7044,D,3,4,345760.0
11833,B,5,2,829980.0
4664,B,1,2,351840.0
741,B,1,2,116460.0
14391,E,6,5,497730.0
14806,D,4,4,664240.0
7029,B,6,2,553740.0
10762,D,2,4,486480.0
5133,B,4,2,415980.0
8507,F,6,6,214140.0
4893,B,4,2,401580.0
11893,F,1,6,261860.0
6817,F,5,6,176340.0
9581,E,5,5,347430.0
13032,B,6,2,913920.0
2778,E,4,5,137340.0
1365,E,2,5,82950.0
13328,C,4,3,756400.0
7523,F,6,6,194460.0
2525,E,5,5,135750.0
1949,C,4,3,187450.0
4243,B,3,2,350580.0
9469,C,3,3,553450.0
3477,E,6,5,170310.0
3928,C,2,3,266400.0
12400,F,2,6,276000.0
4924,D,6,4,284960.0
13857,B,4,2,939420.0
2887,A,5,1,366525.0
8261,A,1,1,709575.0
14298,A,1,1,1162350.0
14616,E,4,5,492480.0
2843,B,3,2,266580.0
6187,F,4,6,159740.0
1947,B,1,2,188820.0
10593,A,5,1,944475.0
8746,F,5,6,214920.0
5142,E,1,5,190260.0
14258,A,5,1,1219350.0
10134,F,2,6,230680.0
1273,E,2,5,80190.0
9741,C,1,3,547050.0
980,E,1,5,65400.0
7045,E,4,5,265350.0
7810,F,6,6,200200.0
13518,E,2,5,447540.0
10105,B,6,2,738300.0
8173,B,2,2,574380.0
1522,C,5,3,176100.0
14143,A,3,1,1180725.0
538,E,3,5,64140.0
14586,C,1,3,789300.0
12291,A,6,1,1086825.0
13415,D,2,4,592600.0
14757,E,6,5,508710.0
10695,E,6,5,386850.0
4822,A,4,1,496650.0
3927,F,3,6,110540.0
1582,E,5,5,107460.0
1325,F,4,6,62500.0
6531,D,1,4,309240.0
10552,A,2,1,896400.0
10285,A,6,1,936375.0
13815,B,3,2,924900.0
9095,F,3,6,213900.0
8690,B,6,2,653400.0
13614,C,3,3,760700.0
1711,B,1,2,174660.0
2817,C,3,3,220850.0
13191,A,4,1,1124325.0
5209,E,1,5,192270.0
2187,E,5,5,125610.0
13261,D,6,4,618440.0
7281,C,3,3,444050.0
14482,B,4,2,976920.0
5785,D,3,4,295400.0
3236,F,5,6,104720.0
4017,A,5,1,451275.0
7784,E,3,5,281520.0
2391,E,3,5,119730.0
10585,D,2,4,479400.0
11205,E,3,5,384150.0
9172,C,2,3,528600.0
7813,B,6,2,600780.0
14952,D,2,4,654080.0
9613,F,6,6,236260.0
5279,D,3,4,275160.0
13122,E,3,5,441660.0
9729,E,2,5,333870.0
9771,B,1,2,658260.0
3742,B,1,2,296520.0
4124,C,2,3,276200.0
3366,F,2,6,95320.0
13144,B,4,2,896640.0
14299,A,5,1,1222425.0
13131,F,1,6,286620.0
7409,C,2,3,440450.0
792,B,3,2,143520.0
7833,D,5,4,393320.0
8622,A,3,1,766650.0
4175,E,6,5,191250.0
6727,C,2,3,406350.0
13025,F,5,6,300500.0
6393,C,4,3,409650.0
7193,D,5,4,367720.0
7933,A,5,1,744975.0
6262,D,3,4,314480.0
5869,C,3,3,373450.0
4885,C,3,3,324250.0
1409,F,2,6,56180.0
7819,A,6,1,751425.0
12121,E,3,5,411630.0
7031,E,5,5,270930.0
9377,B,1,2,634620.0
9508,D,4,4,452320.0
6464,B,5,2,507840.0
9359,A,2,1,806925.0
1932,D,5,4,157280.0
11247,E,2,5,379410.0
9064,C,4,3,543200.0
12898,D,3,4,579920.0
1879,E,6,5,122370.0
2863,B,2,2,255780.0
3122,F,3,6,94440.0
4081,C,3,3,284050.0
12364,A,2,1,1032300.0
2290,A,4,1,306750.0
2611,B,3,2,252660.0
6800,F,4,6,172000.0
3691,B,3,2,317460.0
6523,B,3,2,487380.0
13214,E,3,5,444420.0
12739,B,4,2,872340.0
6727,C,5,3,436350.0
11111,F,2,6,250220.0
6623,D,3,4,328920.0
6238,E,6,5,253140.0
7140,A,6,1,700500.0
3724,D,1,4,196960.0
14832,C,2,3,811600.0
5254,A,6,1,559050.0
12879,E,1,5,422370.0
1278,A,6,1,260850.0
4408,E,5,5,192240.0
5335,D,6,4,301400.0
6448,E,3,5,241440.0
12605,B,4,2,864300.0
7028,F,6,6,184560.0
9428,F,3,6,220560.0
13308,E,6,5,465240.0
11023,B,1,2,733380.0
11901,A,4,1,1027575.0
4992,F,5,6,139840.0
3416,B,5,2,324960.0
2416,B,2,2,228960.0
3407,D,6,4,224280.0
5767,D,1,4,278680.0
13433,A,1,1,1097475.0
6035,F,5,6,160700.0
14706,A,5,1,1252950.0
6792,B,2,2,491520.0
7481,E,2,5,266430.0
9093,B,5,2,665580.0
10655,E,2,5,361650.0
7673,C,2,3,453650.0
3022,F,2,6,88440.0
10018,F,4,6,236360.0
3567,A,4,1,402525.0
9632,B,5,2,697920.0
12773,C,5,3,738650.0
10199,C,2,3,579950.0
2409,C,2,3,190450.0
13752,D,5,4,630080.0
3461,F,4,6,105220.0
6274,F,2,6,153480.0
9817,F,1,6,220340.0
3299,D,2,4,187960.0
12357,F,1,6,271140.0
10149,F,2,6,230980.0
5460,E,4,5,217800.0
4197,B,3,2,347820.0
4466,A,4,1,469950.0
12581,A,1,1,1033575.0
7613,C,1,3,440650.0
707,C,1,3,95350.0
14562,A,4,1,1227150.0
6438,E,6,5,259140.0
7585,F,5,6,191700.0
13699,F,5,6,313980.0
12834,A,3,1,1082550.0
5895,B,3,2,449700.0
5715,D,6,4,316600.0
14976,E,4,5,503280.0
846,E,2,5,67380.0
11414,E,1,5,378420.0
6784,F,2,6,163680.0
11282,C,5,3,664100.0
8431,A,4,1,767325.0
13793,F,3,6,307860.0
9358,C,4,3,557900.0
1374,B,2,2,166440.0
1381,C,5,3,169050.0
11136,E,1,5,370080.0
3750,F,1,6,99000.0
13089,F,6,6,305780.0
8929,A,5,1,819675.0
14042,F,6,6,324840.0
4827,E,3,5,192810.0
5126,C,6,3,366300.0
11137,E,6,5,400110.0
6412,C,6,3,430600.0
5843,A,1,1,528225.0
1047,B,3,2,158820.0
12179,E,4,5,419370.0
5693,D,2,4,283720.0
8218,B,3,2,589080.0
12810,C,4,3,730500.0
13418,D,4,4,608720.0
11539,F,5,6,270780.0
1288,B,3,2,173280.0
2942,A,4,1,355650.0
5952,C,6,3,407600.0
11872,F,3,6,269440.0
12890,F,3,6,289800.0
13492,A,6,1,1176900.0
11010,E,1,5,366300.0
5887,C,2,3,364350.0
1801,A,3,1,255075.0
10830,B,1,2,721800.0
5926,A,2,1,549450.0
14329,B,5,2,979740.0
14785,C,3,3,819250.0
1520,D,1,4,108800.0
10747,F,6,6,258940.0
5827,B,1,2,421620.0
794,B,4,2,155640.0
14289,E,2,5,470670.0
5974,B,5,2,478440.0
10246,A,2,1,873450.0
11331,B,1,2,751860.0
7495,C,5,3,474750.0
6348,E,1,5,226440.0
14991,B,1,2,971460.0
3836,B,2,2,314160.0
6826,F,5,6,176520.0
3466,B,3,2,303960.0
11911,C,1,3,655550.0
8802,B,2,2,612120.0
2313,A,1,1,263475.0
2220,E,2,5,108600.0
3409,B,6,2,336540.0
4506,A,5,1,487950.0
2905,D,5,4,196200.0
6278,A,6,1,635850.0
9257,C,6,3,572850.0
1693,C,4,3,174650.0
10546,A,6,1,955950.0
11607,A,4,1,1005525.0
9728,A,4,1,864600.0
9914,A,3,1,863550.0
13023,A,4,1,1111725.0
14976,A,4,1,1258200.0
11799,E,2,5,395970.0
9515,A,6,1,878625.0
9569,C,3,3,558450.0
10886,C,4,3,634300.0
7983,A,5,1,748725.0
10724,D,6,4,516960.0
13123,E,5,5,453690.0
10049,E,1,5,337470.0
14124,E,6,5,489720.0
3499,B,6,2,341940.0
7944,C,5,3,497200.0
1285,A,3,1,216375.0
10682,B,4,2,748920.0
11712,D,2,4,524480.0
11983,C,1,3,659150.0
3413,D,3,4,200520.0
11336,B,5,2,800160.0
7930,E,1,5,273900.0
8125,F,4,6,198500.0
8571,C,2,3,498550.0
1916,F,3,6,70320.0
8606,E,1,5,294180.0
3166,D,1,4,174640.0
13120,B,1,2,859200.0
1044,D,5,4,121760.0
3005,B,4,2,288300.0
13926,B,3,2,931560.0
3919,E,3,5,165570.0
3591,E,6,5,173730.0
12211,A,1,1,1005825.0
1865,F,6,6,81300.0
8008,E,6,5,306240.0
12623,A,6,1,1111725.0
1491,C,5,3,174550.0
14209,C,3,3,790450.0
888,D,5,4,115520.0
10372,D,2,4,470880.0
7606,A,1,1,660450.0
7089,E,6,5,278670.0
11726,C,6,3,696300.0
9346,F,3,6,218920.0
11499,F,1,6,253980.0
14997,C,2,3,819850.0
4676,F,4,6,129520.0
1579,B,3,2,190740.0
2494,B,1,2,221640.0
7336,E,5,5,280080.0
6231,E,3,5,234930.0
7634,D,6,4,393360.0
2933,C,4,3,236650.0
9172,A,2,1,792900.0
9048,D,2,4,417920.0
5119,A,6,1,548925.0
12787,C,2,3,709350.0
12949,A,3,1,1091175.0
9247,A,6,1,858525.0
8554,F,5,6,211080.0
4269,C,3,3,293450.0
13957,B,4,2,945420.0
8374,E,3,5,299220.0
14444,C,1,3,782200.0
8051,D,2,4,378040.0
3659,A,6,1,439425.0
10402,F,5,6,248040.0
11511,D,2,4,516440.0
7085,D,1,4,331400.0
5407,B,4,2,432420.0
4827,E,4,5,198810.0
5074,B,4,2,412440.0
11832,E,5,5,414960.0
12130,A,5,1,1059750.0
7509,B,1,2,522540.0
3915,F,6,6,122300.0
7255,C,2,3,432750.0
3106,B,2,2,270360.0
8291,D,6,4,419640.0
5270,B,1,2,388200.0
3333,B,1,2,271980.0
10423,C,6,3,631150.0
14286,F,5,6,325720.0
13397,B,2,2,887820.0
3657,B,6,2,351420.0
1266,A,6,1,259950.0
6466,F,4,6,165320.0
2671,E,6,5,146130.0
3828,F,5,6,116560.0
14770,B,5,2,1006200.0
8389,D,1,4,383560.0
3265,C,6,3,273250.0
14415,C,2,3,790750.0
1553,D,3,4,126120.0
4870,E,3,5,194100.0
8878,B,1,2,604680.0
14200,A,5,1,1215000.0
2117,F,2,6,70340.0
737,E,5,5,82110.0
11875,B,6,2,844500.0
11836,F,3,6,268720.0
1345,C,2,3,137250.0
14584,C,6,3,839200.0
11211,A,6,1,1005825.0
11173,B,4,2,778380.0
11676,D,5,4,547040.0
5534,A,5,1,565050.0
2797,F,4,6,91940.0
8362,F,2,6,195240.0
3120,F,1,6,86400.0
4465,A,5,1,484875.0
6246,C,6,3,422300.0
9937,E,1,5,334110.0
13122,D,5,4,604880.0
4883,D,4,4,267320.0
12120,B,5,2,847200.0
14952,A,3,1,1241400.0
4046,B,1,2,314760.0
3151,D,6,4,214040.0
8971,D,4,4,430840.0
1197,C,6,3,169850.0
8510,C,6,3,535500.0
13811,A,2,1,1140825.0
2901,C,1,3,205050.0
14137,D,3,4,629480.0
11376,D,1,4,503040.0
1193,D,6,4,135720.0
3906,A,1,1,382950.0
14601,C,1,3,790050.0
14081,A,3,1,1176075.0
7971,A,1,1,687825.0
13539,A,4,1,1150425.0
12573,B,4,2,862380.0
675,B,2,2,124500.0
3058,B,1,2,255480.0
1703,F,4,6,70060.0
7175,D,3,4,351000.0
3933,A,3,1,414975.0
4576,E,6,5,203280.0
9990,C,6,3,609500.0
10971,A,2,1,927825.0
6102,E,4,5,237060.0
13379,D,2,4,591160.0
8393,B,5,2,623580.0
12528,A,2,1,1044600.0
11551,C,4,3,667550.0
10715,F,6,6,258300.0
12799,D,6,4,599960.0
1987,C,4,3,189350.0
4998,A,6,1,539850.0
6589,B,4,2,503340.0
14585,F,3,6,323700.0
3693,D,5,4,227720.0
11107,E,5,5,393210.0
7657,F,1,6,177140.0
7174,F,5,6,183480.0
4656,B,1,2,351360.0
4981,F,3,6,131620.0
5602,D,4,4,296080.0
14774,D,1,4,638960.0
3595,E,6,5,173850.0
6777,C,4,3,428850.0
13706,D,5,4,628240.0
3969,B,2,2,322140.0
5183,C,3,3,339150.0
4349,D,6,4,261960.0
1609,E,2,5,90270.0
8664,C,6,3,543200.0
1436,B,6,2,218160.0
7210,C,6,3,470500.0
5747,D,6,4,317880.0
9061,B,2,2,627660.0
8179,B,2,2,574740.0
10642,C,1,3,592100.0
12367,B,1,2,814020.0
703,C,1,3,95150.0
6248,E,4,5,241440.0
2934,C,5,3,246700.0
2119,F,4,6,78380.0
1204,E,3,5,84120.0
12627,C,4,3,721350.0
1751,A,1,1,221325.0
14077,A,6,1,1220775.0
1748,E,1,5,88440.0
12235,A,4,1,1052625.0
2217,E,1,5,102510.0
3414,A,1,1,346050.0
8058,A,4,1,739350.0
7727,F,6,6,198540.0
3415,F,2,6,96300.0
5646,E,6,5,235380.0
4862,F,1,6,121240.0
3786,C,3,3,269300.0
3442,F,1,6,92840.0
10483,F,1,6,233660.0
12458,D,5,4,578320.0
11497,C,4,3,664850.0
5484,F,4,6,145680.0
13221,F,4,6,300420.0
6200,C,6,3,420000.0
6786,C,2,3,409300.0
4766,B,4,2,393960.0
11117,A,4,1,968775.0
7543,C,2,3,447150.0
10682,E,2,5,362460.0
8439,C,2,3,491950.0
11271,B,1,2,748260.0
4887,D,5,4,275480.0
7551,D,4,4,374040.0
9156,B,3,2,645360.0
11803,C,5,3,690150.0
4601,C,4,3,320050.0
13269,D,6,4,618760.0
5520,F,5,6,150400.0
3627,F,5,6,112540.0
14855,D,1,4,642200.0
3485,D,5,4,219400.0
7237,B,6,2,566220.0
1958,D,3,4,142320.0
10055,C,6,3,612750.0
7336,D,1,4,341440.0
1749,D,3,4,133960.0
7964,A,3,1,717300.0
8279,D,6,4,419160.0
10954,A,2,1,926550.0
7341,C,6,3,477050.0
1360,A,5,1,252000.0
14349,A,5,1,1226175.0
10367,E,5,5,371010.0
12834,C,4,3,731700.0
13586,D,2,4,599440.0
2765,B,1,2,237900.0
12334,E,3,5,418020.0
6583,A,5,1,643725.0
13381,D,6,4,623240.0
6615,E,4,5,252450.0
1269,A,6,1,260175.0
8372,B,5,2,622320.0
1536,B,4,2,200160.0
12014,B,3,2,816840.0
5600,A,1,1,510000.0
13736,B,2,2,908160.0
8009,F,6,6,204180.0
13067,E,3,5,440010.0
4734,F,3,6,126680.0
6080,D,3,4,307200.0
2013,E,5,5,120390.0
11973,F,4,6,275460.0
11993,C,2,3,669650.0
1522,C,6,3,186100.0
1148,E,4,5,88440.0
1467,A,5,1,260025.0
5597,B,3,2,431820.0
8303,F,1,6,190060.0
6550,D,2,4,318000.0
13886,F,3,6,309720.0
3575,A,5,1,418125.0
4440,E,5,5,193200.0
855,F,2,6,45100.0
10888,E,4,5,380640.0
9538,B,4,2,680280.0
10348,D,5,4,493920.0
10127,C,2,3,576350.0
10063,F,1,6,225260.0
3645,E,3,5,157350.0
7927,F,4,6,194540.0
3047,E,3,5,139410.0
3280,A,4,1,381000.0
14827,B,4,2,997620.0
10497,B,5,2,749820.0
2742,B,3,2,260520.0
14912,F,2,6,326240.0
11433,F,6,6,272660.0
3222,F,3,6,96440.0
1072,E,1,5,68160.0
13712,C,2,3,755600.0
1780,E,2,5,95400.0
9674,D,1,4,434960.0
1320,F,5,6,66400.0
11058,B,4,2,771480.0
9280,A,5,1,846000.0
3097,D,1,4,171880.0
10203,B,1,2,684180.0
5085,B,2,2,389100.0
10241,B,2,2,698460.0
11596,A,4,1,1004700.0
8687,E,1,5,296610.0
5355,F,4,6,143100.0
2816,D,6,4,200640.0
10924,B,6,2,787440.0
6304,C,3,3,395200.0
2165,D,3,4,150600.0
13296,F,1,6,289920.0
1056,A,4,1,214200.0
5709,E,4,5,225270.0
6468,E,4,5,248040.0
9797,C,6,3,599850.0
8750,D,3,4,414000.0
12621,B,1,2,829260.0
9349,D,5,4,453960.0
12119,D,6,4,572760.0
3984,F,6,6,123680.0
1299,A,2,1,202425.0
11869,B,6,2,844140.0
8963,C,1,3,508150.0
855,A,5,1,214125.0
12403,D,1,4,544120.0
14761,F,3,6,327220.0
4781,E,6,5,209430.0
9112,F,1,6,206240.0
9928,E,5,5,357840.0
8461,A,1,1,724575.0
10955,E,5,5,388650.0
13177,F,5,6,303540.0
10969,E,3,5,377070.0
2235,D,3,4,153400.0
1047,F,3,6,52940.0
11300,D,6,4,540000.0
12412,D,1,4,544480.0
2323,F,6,6,90460.0
7120,E,5,5,273600.0
8575,C,5,3,528750.0
11727,C,3,3,666350.0
2377,D,1,4,143080.0
6361,E,1,5,226830.0
4811,A,5,1,510825.0
7882,D,2,4,371280.0
9614,D,6,4,472560.0
7439,C,6,3,481950.0
811,E,3,5,72330.0
4819,C,3,3,320950.0
11060,E,2,5,373800.0
12919,F,2,6,286380.0
11653,D,6,4,554120.0
8796,B,6,2,659760.0
6054,C,4,3,392700.0
13760,D,6,4,638400.0
9822,D,1,4,440880.0
10843,E,4,5,379290.0
4010,A,3,1,420750.0
3693,F,3,6,105860.0
6897,C,4,3,434850.0
519,D,2,4,76760.0
14963,C,2,3,818150.0
7769,D,4,4,382760.0
14854,D,5,4,674160.0
4567,E,6,5,203010.0
9342,E,1,5,316260.0
6289,F,5,6,165780.0
12088,C,3,3,684400.0
14340,F,1,6,310800.0
12493,E,6,5,440790.0
12759,E,6,5,448770.0
9575,C,5,3,578750.0
4943,D,5,4,277720.0
14343,B,3,2,956580.0
14853,C,3,3,822650.0
8997,A,5,1,824775.0
13222,D,3,4,592880.0
13841,B,4,2,938460.0
12464,A,6,1,1099800.0
8222,C,2,3,481100.0
12931,A,4,1,1104825.0
6617,A,6,1,661275.0
3694,C,3,3,264700.0
8954,F,6,6,223080.0
12730,E,3,5,429900.0
14929,F,2,6,326580.0
1796,B,2,2,191760.0
10769,E,3,5,371070.0
12485,B,3,2,845100.0
4943,D,1,4,245720.0
11403,D,2,4,512120.0
5332,A,3,1,519900.0
5751,C,3,3,367550.0
6954,D,2,4,334160.0
2695,A,5,1,352125.0
13949,B,6,2,968940.0
12631,A,6,1,1112325.0
9666,F,2,6,221320.0
1954,F,4,6,75080.0
8635,C,6,3,541750.0
4274,E,5,5,188220.0
10184,F,1,6,227680.0
4894,E,5,5,206820.0
4083,C,1,3,264150.0
8541,B,6,2,644460.0
10203,F,6,6,248060.0
1717,B,6,2,235020.0
10471,A,2,1,890325.0
7000,F,6,6,184000.0
12180,C,2,3,679000.0
5133,E,3,5,201990.0
4731,A,1,1,444825.0
12747,A,2,1,1061025.0
8992,C,5,3,549600.0
5245,C,1,3,322250.0
13800,A,2,1,1140000.0
13952,E,3,5,466560.0
10695,C,2,3,604750.0
12451,A,5,1,1083825.0
14323,E,6,5,495690.0
3278,A,4,1,380850.0
8858,E,1,5,301740.0
12320,B,2,2,823200.0
12823,A,6,1,1126725.0
3371,E,3,5,149130.0
6067,F,2,6,149340.0
11637,F,5,6,272740.0
5122,B,4,2,415320.0
5559,D,2,4,278360.0
8013,A,4,1,735975.0
4550,F,3,6,123000.0
14613,E,2,5,480390.0
11391,F,5,6,267820.0
7295,C,2,3,434750.0
9595,E,6,5,353850.0
10962,D,1,4,486480.0
14308,D,4,4,644320.0
8971,F,5,6,219420.0
13596,D,5,4,623840.0
6333,A,6,1,639975.0
13771,B,1,2,898260.0
2008,A,5,1,300600.0
5188,C,5,3,359400.0
11403,D,5,4,536120.0
6398,E,1,5,227940.0
10668,E,4,5,374040.0
6506,A,2,1,592950.0
5638,C,5,3,381900.0
5828,E,6,5,240840.0
4633,A,2,1,452475.0
6074,C,1,3,363700.0
1357,B,6,2,213420.0
11257,F,5,6,265140.0
608,C,2,3,100400.0
2446,E,6,5,139380.0
1102,A,2,1,187650.0
14826,A,4,1,1246950.0
4153,F,2,6,111060.0
7807,A,1,1,675525.0
644,A,3,1,168300.0
4783,F,4,6,131660.0
6876,C,2,3,413800.0
2703,B,6,2,294180.0
14023,A,2,1,1156725.0
3709,A,2,1,383175.0
10575,F,1,6,235500.0
6845,B,2,2,494700.0
3034,F,4,6,96680.0
13514,A,2,1,1118550.0
7042,A,5,1,678150.0
3508,B,4,2,318480.0
2486,A,5,1,336450.0
914,A,4,1,203550.0
1346,B,4,2,188760.0
1454,F,1,6,53080.0
4502,D,4,4,252080.0
6097,A,3,1,577275.0
12913,D,6,4,604520.0
1629,F,3,6,64580.0
13601,C,3,3,760050.0
2480,D,6,4,187200.0
6996,B,2,2,503760.0
3238,C,3,3,241900.0
1835,D,6,4,161400.0
2711,E,5,5,141330.0
13994,B,2,2,923640.0
1977,A,4,1,283275.0
8445,D,3,4,401800.0
9494,B,2,2,653640.0
10582,D,2,4,479280.0
13859,A,5,1,1189425.0
8563,A,2,1,747225.0
12394,F,4,6,283880.0
1772,F,4,6,71440.0
6977,C,2,3,418850.0
11205,F,5,6,264100.0
2306,C,4,3,205300.0
4582,C,3,3,309100.0
12270,B,4,2,844200.0
12390,A,2,1,1034250.0
1379,A,5,1,253425.0
875,A,5,1,215625.0
9424,F,2,6,216480.0
9648,E,2,5,331440.0
12347,C,3,3,697350.0
10775,B,2,2,730500.0
9143,E,1,5,310290.0
9386,E,4,5,335580.0
14807,C,5,3,840350.0
13469,F,2,6,297380.0
13914,B,4,2,942840.0
6819,E,2,5,246570.0
8140,C,1,3,467000.0
5178,C,1,3,318900.0
6037,B,4,2,470220.0
2554,E,1,5,112620.0
13574,F,3,6,303480.0
13261,B,5,2,915660.0
10848,F,6,6,260960.0
2035,D,1,4,129400.0
13457,A,5,1,1159275.0
6592,E,3,5,245760.0
5873,E,2,5,218190.0
12641,D,6,4,593640.0
8502,A,4,1,772650.0
4721,F,4,6,130420.0
2842,A,6,1,378150.0
1051,A,4,1,213825.0
9312,A,5,1,848400.0
10247,D,4,4,481880.0
970,E,2,5,71100.0
10125,B,2,2,691500.0
8362,D,6,4,422480.0
5468,A,5,1,560100.0
3981,B,4,2,346860.0
6280,C,2,3,384000.0
11077,E,3,5,380310.0
7913,F,1,6,182260.0
7410,F,3,6,180200.0
5492,A,1,1,501900.0
